Ticker ID,Asset Name,Ticker,Total Quantity,Average Price,Type of Asset,Broker
1,AARTI INDUSTRIES LTD,AARTIIND,2300,505.2065217,Stocks & ETFs,Galaxy-5Paisa
2,Axis Liquid Fund - Direct Plan - Growth Option,,0.00E+00,2635.6316,Mutual Funds (Debt),Galaxy-5Paisa
3,COAL INDIA LIMITED,COALINDIA,1000,230.49,Stocks & ETFs,Galaxy-5Paisa
6,ICICI LOMBARD GEN INSURANCE CO,ICICIGI,700,1068.95,Stocks & ETFs,Galaxy-5Paisa
8,LAURUS LABS LIMITED,LAURUSLABS,2172,315.6272099,Stocks & ETFs,Galaxy-5Paisa
9,MAHARASHTRA SCOOTERS LTD,MAHSCOOTER,100,4150,Stocks & ETFs,Galaxy-5Paisa
10,NESCO LIMITED,NESCO,900,620.05,Stocks & ETFs,Galaxy-5Paisa
11,PIRAMAL ENTERPRISES LIMITED,PEL,3755,686.5510919,Stocks & ETFs,Galaxy-5Paisa
12,STYRENIX PERFOM. MATERIALS LTD,STYRENIX,1100,1141.907727,Stocks & ETFs,Galaxy-5Paisa
13,SUN PHARMACEUTICAL INDUSTRIES,SUNPHARMA,500,1149.72,Stocks & ETFs,Galaxy-5Paisa
14,TATA POWER CO LTD,TATAPOWER,2000,203.0125,Stocks & ETFs,Galaxy-5Paisa
15,WONDERLA HOLIDAYS LTD,WONDERLA,1500,415.5566667,Stocks & ETFs,Galaxy-5Paisa
23,ADANI ENERGY SOLUTIONS LIMITED,ADANIENSOL,177,877.66,Stocks & ETFs,Galaxy-Zerodha
445,ADITYA BIRLA CAPITAL LIMITED,ABCAPITAL,1923,262.663947,Stocks & ETFs,Galaxy-Zerodha
36,ALKYL AMINES CHEMICALS LIMITED,ALKYLAMINE,101,2344.89,Stocks & ETFs,Galaxy-Zerodha
443,AU SMALL FINANCE BANK LTD,AUBANK,332,808,Stocks & ETFs,Galaxy-Zerodha
750,AUTHUM INVEST & INFRA LTD,AIIL,256,2580.497344,Stocks & ETFs,Galaxy-Zerodha
1118,Advent Hotels International Limited,ADVENT,115,429.73,Unlisted Stock,Galaxy-Zerodha
2,Axis Liquid Fund - Direct Plan - Growth Option,,7478.495,2715.238581,Mutual Funds (Debt),Galaxy-Zerodha
405,BAJAJ FINANCE LIMITED,BAJFINANCE,664,0,Stocks & ETFs,Galaxy-Zerodha
457,BAJAJ FINSERV LIMITED,BAJAJFINSV,77,2019.8,Stocks & ETFs,Galaxy-Zerodha
57,BAJAJ HOLDINGS & INVESTMENT LI,BAJAJHLDNG,11,12408.82353,Stocks & ETFs,Galaxy-Zerodha
64,BHARAT DYNAMICS LIMITED,BDL,222,1677.71455,Stocks & ETFs,Galaxy-Zerodha
406,BHARAT ELECTRONICS LTD,BEL,1050,402.8102286,Stocks & ETFs,Galaxy-Zerodha
408,BHARAT PETROLEUM CORPN LTD,BPCL,24,0,Stocks & ETFs,Galaxy-Zerodha
65,BHARTI HEXACOM LIMITED,BHARTIHEXA,90,1264.32,Stocks & ETFs,Galaxy-Zerodha
581,BOSCH LIMITED,BOSCHLTD,6,40570,Stocks & ETFs,Galaxy-Zerodha
56,BSE LIMITED,BSE,186,0,Stocks & ETFs,Galaxy-Zerodha
87,CEAT LIMITED,CEATLTD,41,3744.84,Stocks & ETFs,Galaxy-Zerodha
96,CHOLAMANDALAM FIN HOLDINGS LTD,CHOLAHLDNG,126,2134.39,Stocks & ETFs,Galaxy-Zerodha
461,CHOLAMANDALAM INVESTMENT AND F,CHOLAFIN,94,1655,Stocks & ETFs,Galaxy-Zerodha
98,COCHIN SHIPYARD LIMITED,COCHINSHIP,209,2023.12555,Stocks & ETFs,Galaxy-Zerodha
410,COFORGE LIMITED,COFORGE,135,1715.12,Stocks & ETFs,Galaxy-Zerodha
465,COROMANDEL INTERNATIONAL LIMIT,COROMANDEL,154,2321.517566,Stocks & ETFs,Galaxy-Zerodha
101,CRAFTSMAN AUTOMATION LIMITED,CRAFTSMAN,36,6564.86,Stocks & ETFs,Galaxy-Zerodha
107,DEEPAK FERTILIZERS &PETROCHEMI,DEEPAKFERT,319,1580.946207,Stocks & ETFs,Galaxy-Zerodha
110,EID PARRY (INDIA) LTD,EIDPARRY,193,1226.36,Stocks & ETFs,Galaxy-Zerodha
113,ERIS LIFESCIENCES LIMITED,ERIS,129,1834.47,Stocks & ETFs,Galaxy-Zerodha
131,FORTIS HEALTHCARE LIMITED,FORTIS,275,861.99,Stocks & ETFs,Galaxy-Zerodha
135,GARDEN REACH SHIPBUILD ENG LTD,GRSE,181,2734.726575,Stocks & ETFs,Galaxy-Zerodha
140,GLAXOSMITHKLINE PHARMACEUTICAL,GLAXO,160,3156.138313,Stocks & ETFs,Galaxy-Zerodha
416,GLENMARK PHARMACEUTICALS LTD,GLENMARK,115,2066.45,Stocks & ETFs,Galaxy-Zerodha
144,GODFREY PHILLIPS INDIA LIMITED,GODFRYPHLP,74,8656.636622,Stocks & ETFs,Galaxy-Zerodha
591,HDFC ASSET MANAGEMENT CO LTD,HDFCAMC,42,5640,Stocks & ETFs,Galaxy-Zerodha
158,HEG LIMITED,HEG,429,552.39,Stocks & ETFs,Galaxy-Zerodha
164,HITACHI ENERGY INDIA LIMITED,POWERINDIA,33,19537.21515,Stocks & ETFs,Galaxy-Zerodha
165,HOME FIRST FINANCE COMPANY IND,HOMEFIRST,199,1348.51,Stocks & ETFs,Galaxy-Zerodha
166,HONASA CONSUMER LTD,HONASA,483,320.98,Stocks & ETFs,Galaxy-Zerodha
721,ICICI Prudential Money Market Fund Option - Direct Plan -  Growth,,2762.835,362.11,Mutual Funds (Debt),Galaxy-Zerodha
509,INDRAPRASHTHA GAS LTD,IGL,755,205.28,Stocks & ETFs,Galaxy-Zerodha
186,INTELLECT DESIGN ARENA LIMITED,INTELLECT,142,1090,Stocks & ETFs,Galaxy-Zerodha
600,INTERGLOBE AVIATION LIMITED,INDIGO,29,5314.5,Stocks & ETFs,Galaxy-Zerodha
513,JK CEMENT LIMITED,JKCEMENT,80,5621.302969,Stocks & ETFs,Galaxy-Zerodha
191,JM FINANCIAL LIMITED,JMFINANCIL,1542,153.73,Stocks & ETFs,Galaxy-Zerodha
753,JSW HOLDINGS LIMITED,JSWHL-BE,7,23440,Stocks & ETFs,Galaxy-Zerodha
225,L&T FINANCE LIMITED,LTF,2497,202.2917581,Stocks & ETFs,Galaxy-Zerodha
8,LAURUS LABS LIMITED,LAURUSLABS,277,615.5031343,Stocks & ETFs,Galaxy-Zerodha
232,LLOYDS METALS AND ENERGY LIMIT,LLOYDSME,114,1358.27,Stocks & ETFs,Galaxy-Zerodha
607,MANAPPURAM FINANCE LIMITED,MANAPPURAM,1636,232.1588203,Stocks & ETFs,Galaxy-Zerodha
527,MAX FINANCIAL SERVICES LIMITED,MFSL,164,1634.36,Stocks & ETFs,Galaxy-Zerodha
245,MAZAGON DOCK SHIPBUILDERS LTD,MAZDOCK,129,3103.167752,Stocks & ETFs,Galaxy-Zerodha
250,MOTILAL OSWAL FINANCIAL SERVIC,MOTILALOFS,255,928.76,Stocks & ETFs,Galaxy-Zerodha
424,MULTI COMMODITY EXCHANGE,MCX,30,8850,Stocks & ETFs,Galaxy-Zerodha
258,NARAYANA HRUDAYALAYA LIMITED,NH,343,1736.741487,Stocks & ETFs,Galaxy-Zerodha
1115,NAVA LIMITED,NAVA,374,634.07,Stocks & ETFs,Galaxy-Zerodha
260,NAVIN FLUORINE INTERNATIONAL L,NAVINFLUOR,55,4403.516,Stocks & ETFs,Galaxy-Zerodha
251,NBCC (INDIA) LIMITED,NBCC,2171,123.53,Stocks & ETFs,Galaxy-Zerodha
267,NIPPON LIFE IND ASSET MANAGEME,NAM-INDIA,294,805.8,Stocks & ETFs,Galaxy-Zerodha
273,ONE 97 COMMUNICATIONS PAYTM,PAYTM,218,1086.45,Stocks & ETFs,Galaxy-Zerodha
285,POONAWALLA FINCORP LIMITED,POONAWALLA,1167,432.9441645,Stocks & ETFs,Galaxy-Zerodha
429,POWER FINANCE CORPORATION LTD,PFC,259,406.82,Stocks & ETFs,Galaxy-Zerodha
431,RBL BANK LIMITED,RBLBANK,2755,219.2888047,Stocks & ETFs,Galaxy-Zerodha
305,REDINGTON LIMITED,REDINGTON,1486,247.9731157,Stocks & ETFs,Galaxy-Zerodha
435,SANGHVI MOVERS LIMITED,SANGHVIMOV,400,517,Stocks & ETFs,Galaxy-Zerodha
434,SBI CARDS AND PAYMENT SERV LTD,SBICARD,445,936.8367683,Stocks & ETFs,Galaxy-Zerodha
543,SBI LIFE INSURANCE COMPANY LTD,SBILIFE,144,1857.08,Stocks & ETFs,Galaxy-Zerodha
329,SOLAR INDUSTRIES INDIA LIMITED,SOLARINDS,42,15567.07024,Stocks & ETFs,Galaxy-Zerodha
544,SRF LIMITED,SRF,139,2967.908201,Stocks & ETFs,Galaxy-Zerodha
338,SUNDARAM FINANCE LTD,SUNDARMFIN,30,5192.43,Stocks & ETFs,Galaxy-Zerodha
347,SYRMA SGS TECHNOLOGY LIMITE,SYRMA,308,768.82,Stocks & ETFs,Galaxy-Zerodha
746,Valor Estate,DBREALTY,1156,188.94,Stocks & ETFs,Galaxy-Zerodha
441,DSP NIFTY 1D RATE LIQUID ETF,LIQUIDETF,2.17,1000,ETFs (Debt),HUF-SAS
442,NIPPON INDIA ETF NIF1D LQD BEE,LIQUIDBEES,1.805,1000,ETFs (Debt),HUF-SAS
456,AXIS OVERNIGHT FUND - DIRECT PLAN - GROWTH,,1.14E-13,1162.6465,Mutual Funds (Debt),HUF-Zerodha
487,HDFC BANK LIMITED,HDFCBANK,2,1093.42,Stocks & ETFs,HUF-Zerodha
7,ICICI Prud BSE Liq Rate ETF,LIQUIDIETF,4300,1000,ETFs (Debt),HUF-Zerodha
495,ICICI Prudential Gilt Fund - Growth,,10704.812,103.6910742,Mutual Funds (Debt),HUF-Zerodha
496,ICICI Prudential Liquid Fund - Growth,,19186.411,370.0351751,Mutual Funds (Debt),HUF-Zerodha
498,ICICI Prudential Overnight Fund Growth,,12539.2662,1119.59807,Mutual Funds (Debt),HUF-Zerodha
504,ITC LIMITED,ITC,10515,198.2890452,Stocks & ETFs,HUF-Zerodha
212,KRBL LIMITED,KRBL,143,415.05,Stocks & ETFs,HUF-Zerodha
522,LARSEN AND TOUBRO LIMITED,LT,1000,1040.67878,Stocks & ETFs,HUF-Zerodha
8,LAURUS LABS LIMITED,LAURUSLABS,92,646.3070652,Stocks & ETFs,HUF-Zerodha
10,NESCO LIMITED,NESCO,1800,569.1,Stocks & ETFs,HUF-Zerodha
442,NIPPON INDIA ETF NIF1D LQD BEE,LIQUIDBEES,7.539,1000,ETFs (Debt),HUF-Zerodha
554,TATA CONSULTANCY SERVICES LTD,TCS,2,3668.87,Stocks & ETFs,HUF-Zerodha
14,TATA POWER CO LTD,TATAPOWER,15000,49.61,Stocks & ETFs,HUF-Zerodha
1,AARTI INDUSTRIES LTD,AARTIIND,500,482.65,Stocks & ETFs,Neptune-5Paisa
3,COAL INDIA LIMITED,COALINDIA,4725,381.6,Stocks & ETFs,Neptune-5Paisa
558,KAMA HOLDINGS LIMITED,KAMAHOLD,250,2431.064,Stocks & ETFs,Neptune-5Paisa
8,LAURUS LABS LIMITED,LAURUSLABS,1000,300.1,Stocks & ETFs,Neptune-5Paisa
9,MAHARASHTRA SCOOTERS LTD,MAHSCOOTER,395,4156.975291,Stocks & ETFs,Neptune-5Paisa
10,NESCO LIMITED,NESCO,2470,518.8308097,Stocks & ETFs,Neptune-5Paisa
429,POWER FINANCE CORPORATION LTD,PFC,11625,260.4,Stocks & ETFs,Neptune-5Paisa
12,STYRENIX PERFOM. MATERIALS LTD,STYRENIX,300,1143.083333,Stocks & ETFs,Neptune-5Paisa
13,SUN PHARMACEUTICAL INDUSTRIES,SUNPHARMA,1832,1132.949345,Stocks & ETFs,Neptune-5Paisa
15,WONDERLA HOLIDAYS LTD,WONDERLA,200,570.55,Stocks & ETFs,Neptune-5Paisa
571,AADHAR HOUSING FINANCE LIMITED,AADHARHFC,110,453.26,Stocks & ETFs,Neptune-Zerodha
21,ABBOTT INDIA LIMITED,ABBOTINDIA,2,30419.53,Stocks & ETFs,Neptune-Zerodha
23,ADANI ENERGY SOLUTIONS LIMITED,ADANIENSOL,48,1063,Stocks & ETFs,Neptune-Zerodha
25,ADANI POWER LIMITED,ADANIPOWER,91,551.43,Stocks & ETFs,Neptune-Zerodha
28,ADITYA BIRLA REAL ESTATE LTD,ABREL,49,2207.559184,Stocks & ETFs,Neptune-Zerodha
30,AEGIS LOGISTICS LTD,AEGISLOG,74,835.49,Stocks & ETFs,Neptune-Zerodha
31,AETHER INDUSTRIES LIMITED,AETHER,57,883,Stocks & ETFs,Neptune-Zerodha
32,AFFLE INDIA LIMITED,AFFLE,29,1703.84,Stocks & ETFs,Neptune-Zerodha
34,ALEMBIC PHARMACEUTICALS LIMITE,APLLTD,96,981.3003125,Stocks & ETFs,Neptune-Zerodha
35,ALIVUS LIFE SCIENCES LIMITED,ALIVUS,63,795.4,Stocks & ETFs,Neptune-Zerodha
39,AMBER ENTERPRISES INDIA LTD,AMBER,16,2815.95,Stocks & ETFs,Neptune-Zerodha
41,ANANT RAJ LIMITED,ANANTRAJ,71,707.27,Stocks & ETFs,Neptune-Zerodha
42,ANGEL ONE LIMITED,ANGELONE,16,3191.66,Stocks & ETFs,Neptune-Zerodha
44,APAR INDUSTRIES LIMITED,APARINDS,6,8614,Stocks & ETFs,Neptune-Zerodha
45,APTUS VALUE HOUSING FIN IND,APTUS,157,321.358535,Stocks & ETFs,Neptune-Zerodha
47,ASAHI INDIA GLASS LIMITED,ASAHIINDIA,70,711.48,Stocks & ETFs,Neptune-Zerodha
48,ASHOK LEYLAND LTD,ASHOKLEY,418,118.88,Stocks & ETFs,Neptune-Zerodha
49,ASTER DM HEALTHCARE LTD,ASTERDM,115,436.2,Stocks & ETFs,Neptune-Zerodha
750,AUTHUM INVEST & INFRA LTD,AIIL,23,2194.92,Stocks & ETFs,Neptune-Zerodha
27,AWL AGRI BUSINESS LIMITED,AWL,129,362.34,Stocks & ETFs,Neptune-Zerodha
1118,Advent Hotels International Limited,ADVENT,26,356.78,Unlisted Stock,Neptune-Zerodha
2,Axis Liquid Fund - Direct Plan - Growth Option,,1154.616,2628.58,Mutual Funds (Debt),Neptune-Zerodha
57,BAJAJ HOLDINGS & INVESTMENT LI,BAJAJHLDNG,7,7146.6,Stocks & ETFs,Neptune-Zerodha
59,BALRAMPUR CHINI MILLS LTD,BALRAMCHIN,90,553.63,Stocks & ETFs,Neptune-Zerodha
60,BANK OF BARODA,BANKBARODA,201,252.23,Stocks & ETFs,Neptune-Zerodha
54,BEML LIMITED,BEML,11,4395.6,Stocks & ETFs,Neptune-Zerodha
458,BERGER PAINTS INDIA LTD,BERGEPAINT,91,547.14,Stocks & ETFs,Neptune-Zerodha
64,BHARAT DYNAMICS LIMITED,BDL,38,1313.5,Stocks & ETFs,Neptune-Zerodha
66,BIKAJI FOODS INT LIMITED,BIKAJI,68,732.18,Stocks & ETFs,Neptune-Zerodha
67,BIRLA CORPORATION LTD,BIRLACORPN,36,1384.99,Stocks & ETFs,Neptune-Zerodha
55,BLS INTERNATIONAL SERVICES LTD,BLS,12,406.6,Stocks & ETFs,Neptune-Zerodha
56,BSE LIMITED,BSE,57,890.33,Stocks & ETFs,Neptune-Zerodha
81,CAMPUS ACTIVEWEAR LIMITED,CAMPUS,6,296.92,Stocks & ETFs,Neptune-Zerodha
582,CAN FIN HOMES LTD,CANFINHOME,65,773.53,Stocks & ETFs,Neptune-Zerodha
82,CANARA BANK,CANBK,420,119.15,Stocks & ETFs,Neptune-Zerodha
84,CAPRI GLOBAL CAPITAL LIMITED,CGCL,132,234.21,Stocks & ETFs,Neptune-Zerodha
75,CCL PRODUCTS INDIA LIMITED,CCL,69,722.6,Stocks & ETFs,Neptune-Zerodha
88,CELLO WORLD LTD,CELLO,56,895.14,Stocks & ETFs,Neptune-Zerodha
90,CENTRAL DEPOSITORY SER IND LTD,CDSL,73,682.0520548,Stocks & ETFs,Neptune-Zerodha
76,CESC LIMITED,CESC,562,88.35,Stocks & ETFs,Neptune-Zerodha
77,CG POWER AND IND SOLUTIONS LTD,CGPOWER,127,393.5,Stocks & ETFs,Neptune-Zerodha
93,CHALET HOTELS LIMITED,CHALET,55,903.64,Stocks & ETFs,Neptune-Zerodha
95,CHENNAI PETROLEUM CORPORATION,CHENNPETRO,73,687.69,Stocks & ETFs,Neptune-Zerodha
96,CHOLAMANDALAM FIN HOLDINGS LTD,CHOLAHLDNG,30,1689.03,Stocks & ETFs,Neptune-Zerodha
583,CITY UNION BANK LTD,CUB,277,180.28,Stocks & ETFs,Neptune-Zerodha
98,COCHIN SHIPYARD LIMITED,COCHINSHIP,29,1754.3,Stocks & ETFs,Neptune-Zerodha
99,COMPUTER AGE MANAGEMENT SERV,CAMS,20,2509.88,Stocks & ETFs,Neptune-Zerodha
465,COROMANDEL INTERNATIONAL LIMIT,COROMANDEL,27,1884.12,Stocks & ETFs,Neptune-Zerodha
101,CRAFTSMAN AUTOMATION LIMITED,CRAFTSMAN,9,5335.36,Stocks & ETFs,Neptune-Zerodha
102,CREDITACCESS GRAMEEN LIMITED,CREDITACC,43,1153.77,Stocks & ETFs,Neptune-Zerodha
80,CSB BANK LIMITED,CSBBANK,132,376.98,Stocks & ETFs,Neptune-Zerodha
106,DATA PATTERNS INDIA LIMITED,DATAPATTNS,22,2228.8,Stocks & ETFs,Neptune-Zerodha
104,DCM SHRIRAM LIMITED,DCMSHRIRAM,45,1118.65,Stocks & ETFs,Neptune-Zerodha
107,DEEPAK FERTILIZERS &PETROCHEMI,DEEPAKFERT,45,1112.51,Stocks & ETFs,Neptune-Zerodha
109,DEVYANI INTERNATIONAL LIMITED,DEVYANI,280,178.28,Stocks & ETFs,Neptune-Zerodha
110,EID PARRY (INDIA) LTD,EIDPARRY,59,847.02,Stocks & ETFs,Neptune-Zerodha
111,EIH LIMITED,EIHOTEL,117,380.74,Stocks & ETFs,Neptune-Zerodha
116,ELGI EQUIPMENTS LTD,ELGIEQUIP,92,546.83,Stocks & ETFs,Neptune-Zerodha
118,EMBASSY DEVELOPMENTS LIMITED,EMBDL,632,78.75,Stocks & ETFs,Neptune-Zerodha
120,ENGINEERS INDIA LTD,ENGINERSIN,260,192.85,Stocks & ETFs,Neptune-Zerodha
121,EPIGRAL LIMITED,EPIGRAL,47,1062.19,Stocks & ETFs,Neptune-Zerodha
112,EPL LIMITED,EPL,260,192.5,Stocks & ETFs,Neptune-Zerodha
113,ERIS LIFESCIENCES LIMITED,ERIS,37,1368.55,Stocks & ETFs,Neptune-Zerodha
414,ESCORTS KUBOTA LIMITED,ESCORTS,15,3383.38,Stocks & ETFs,Neptune-Zerodha
399,ETERNAL LIMITED,ETERNAL,441,112.8,Stocks & ETFs,Neptune-Zerodha
123,FDC LIMITED,FDC,135,370.97,Stocks & ETFs,Neptune-Zerodha
125,FERTILIZERS AND CHEMICALS TRAV,FACT,56,975.7089286,Stocks & ETFs,Neptune-Zerodha
127,FINOLEX CABLES LTD,FINCABLES,3,1028.5,Stocks & ETFs,Neptune-Zerodha
131,FORTIS HEALTHCARE LIMITED,FORTIS,151,331.77,Stocks & ETFs,Neptune-Zerodha
132,G R INFRAPROJECTS LIMITED,GRINFRA,39,1280.88,Stocks & ETFs,Neptune-Zerodha
135,GARDEN REACH SHIPBUILD ENG LTD,GRSE,29,1736.53,Stocks & ETFs,Neptune-Zerodha
136,GARWARE TECHNICAL FIBRES LTD,GARFIBRES,80,635.666,Stocks & ETFs,Neptune-Zerodha
139,GLAND PHARMA LIMITED,GLAND,29,1698.67,Stocks & ETFs,Neptune-Zerodha
140,GLAXOSMITHKLINE PHARMACEUTICAL,GLAXO,20,2496.32,Stocks & ETFs,Neptune-Zerodha
133,GMM PFAUDLER LTD,GMMPFAUDLR,35,1419.63,Stocks & ETFs,Neptune-Zerodha
589,GO DIGIT GENERAL INSURANCE LTD,GODIGIT,149,336.7,Stocks & ETFs,Neptune-Zerodha
144,GODFREY PHILLIPS INDIA LIMITED,GODFRYPHLP,8,6177.12,Stocks & ETFs,Neptune-Zerodha
