Ticker ID,Asset Name,Ticker,Total Quantity,Average Price,Type of Asset,Broker
145,GODREJ AGROVET LIMITED,GODREJAGRO,66,758.15,Stocks & ETFs,Neptune-Zerodha
4,GODREJ INDUSTRIES LIMITED,GODREJIND,45,1107.43,Stocks & ETFs,Neptune-Zerodha
146,GRAPHITE INDIA LIMITED,GRAPHITE,94,534.21,Stocks & ETFs,Neptune-Zerodha
147,GREAT EASTERN SHIPPING CO LTD,GESHIP,48,1029.65,Stocks & ETFs,Neptune-Zerodha
148,GREENPANEL INDUSTRIES LIMITED,GREENPANEL,145,346.86,Stocks & ETFs,Neptune-Zerodha
149,GRINDWELL NORTON LTD,GRINDWELL,1,2343.49,Stocks & ETFs,Neptune-Zerodha
151,GUJARAT AMBUJA EXPORTS LIMITED,GAEL,143,123.43,Stocks & ETFs,Neptune-Zerodha
485,GUJARAT NARMADA FER & CHEM LTD,GNFC,89,554.12,Stocks & ETFs,Neptune-Zerodha
155,GUJARAT STATE FERTILIZERS & CH,GSFC,251,199.29,Stocks & ETFs,Neptune-Zerodha
156,GUJARAT STATE PETRONET LIMITED,GSPL,853,351.8619109,Stocks & ETFs,Neptune-Zerodha
157,HBL ENGINEERING LIMITED,HBLENGINE,87,575.9,Stocks & ETFs,Neptune-Zerodha
158,HEG LIMITED,HEG,102,494.1411765,Stocks & ETFs,Neptune-Zerodha
159,HFCL LIMITED,HFCL,730,69,Stocks & ETFs,Neptune-Zerodha
161,HIKAL LIMITED,HIKAL,160,312.14,Stocks & ETFs,Neptune-Zerodha
164,HITACHI ENERGY INDIA LIMITED,POWERINDIA,4,13833,Stocks & ETFs,Neptune-Zerodha
165,HOME FIRST FINANCE COMPANY IND,HOMEFIRST,42,1200.39,Stocks & ETFs,Neptune-Zerodha
166,HONASA CONSUMER LTD,HONASA,157,319.08,Stocks & ETFs,Neptune-Zerodha
7,ICICI Prud BSE Liq Rate ETF,LIQUIDIETF,2300,1000,ETFs (Debt),Neptune-Zerodha
496,ICICI Prudential Liquid Fund - Growth,,27457.154,357.4239213,Mutual Funds (Debt),Neptune-Zerodha
170,IDBI BANK LIMITED,IDBI,571,87.53,Stocks & ETFs,Neptune-Zerodha
171,IFB INDUSTRIES LIMITED,IFBIND,54,921.45,Stocks & ETFs,Neptune-Zerodha
172,IFCI LIMITED,IFCI,678,64.95,Stocks & ETFs,Neptune-Zerodha
177,INDIA CEMENTS LTD,INDIACEM,145,344.25,Stocks & ETFs,Neptune-Zerodha
506,INDIAMART INTERMESH LIMITED,INDIAMART,21,2409.92,Stocks & ETFs,Neptune-Zerodha
181,INDIAN RENEW. ENG.DEV. AGY LTD,IREDA,234,225.8722222,Stocks & ETFs,Neptune-Zerodha
182,INDIGO PAINTS LIMITED,INDIGOPNTS,32,1541.54,Stocks & ETFs,Neptune-Zerodha
183,INFIBEAM AVENUES LIMITED,INFIBEAM,2475,20.14,Stocks & ETFs,Neptune-Zerodha
184,INGERSOLL-RAND (INDIA) LTD,INGERRAND,17,3007.73,Stocks & ETFs,Neptune-Zerodha
747,INOX INDIA LIMITED,INOXINDIA,42,1182.69,Stocks & ETFs,Neptune-Zerodha
186,INTELLECT DESIGN ARENA LIMITED,INTELLECT,55,913.75,Stocks & ETFs,Neptune-Zerodha
194,JAIPRAKASH POWER VENTURES LIMI,JPPOWER,2769,18.05,Stocks & ETFs,Neptune-Zerodha
195,JAMMU AND KASHMIR BANK LTD,J&KBANK,488,102.53,Stocks & ETFs,Neptune-Zerodha
196,JAMNA AUTO INDUSTRIES LIMITED,JAMNAAUTO,449,111.6,Stocks & ETFs,Neptune-Zerodha
197,JINDAL SAW LIMITED,JINDALSAW,102,305.08,Stocks & ETFs,Neptune-Zerodha
513,JK CEMENT LIMITED,JKCEMENT,10,4965,Stocks & ETFs,Neptune-Zerodha
189,JK LAKSHMI CEMENT LIMITED,JKLAKSHMI,59,848.99,Stocks & ETFs,Neptune-Zerodha
191,JM FINANCIAL LIMITED,JMFINANCIL,509,95.33,Stocks & ETFs,Neptune-Zerodha
192,JSW ENERGY LIMITED,JSWENERGY,129,404,Stocks & ETFs,Neptune-Zerodha
193,JSW INFRASTRUCTURE LIMITED,JSWINFRA,160,313.25,Stocks & ETFs,Neptune-Zerodha
201,JUBILANT INGREVIA LIMITED,JUBLINGREA,65,773,Stocks & ETFs,Neptune-Zerodha
202,JUBILANT PHARMOVA LIMITED,JUBLPHARMA,50,979.95,Stocks & ETFs,Neptune-Zerodha
203,JUPITER WAGONS LIMITED,JWL,96,522.38,Stocks & ETFs,Neptune-Zerodha
214,KAJARIA CERAMICS LTD,KAJARIACER,45,1108,Stocks & ETFs,Neptune-Zerodha
215,KALPATARU PROJECTS INTL. LTD,KPIL,81,1227.541605,Stocks & ETFs,Neptune-Zerodha
216,KALYAN JEWELLERS INDIA LIMITED,KALYANKJIL,167,300.5,Stocks & ETFs,Neptune-Zerodha
218,KARUR VYSYA BANK LTD,KARURVYSYA,232,212.32,Stocks & ETFs,Neptune-Zerodha
219,KAYNES TECHNOLOGY IND LIMITED,KAYNES,8,5928.75,Stocks & ETFs,Neptune-Zerodha
206,KEC INTERNATIONAL LTD (FORMER,KEC,82,919.2347561,Stocks & ETFs,Neptune-Zerodha
220,KENNAMETAL INDIA LIMTIED,KENNAMET,20,2542.32,Stocks & ETFs,Neptune-Zerodha
221,KEYSTONE REALTORS LIMITED,RUSTOMJEE,88,570.93,Stocks & ETFs,Neptune-Zerodha
208,KFIN TECHNOLOGIES LIMITED,KFINTECH,41,1220.7,Stocks & ETFs,Neptune-Zerodha
223,KIRLOSKAR OIL ENGINES LIMITED,KIRLOSENG,41,1189.25,Stocks & ETFs,Neptune-Zerodha
211,KPR MILL LTD,KPRMILL,53,937.4,Stocks & ETFs,Neptune-Zerodha
212,KRBL LIMITED,KRBL,3000,274.4,Stocks & ETFs,Neptune-Zerodha
224,KRISHNA INSTITUTE OF MED SCI,KIMS,77,646.05,Stocks & ETFs,Neptune-Zerodha
213,KSB LIMITED,KSB,64,856.2575,Stocks & ETFs,Neptune-Zerodha
225,L&T FINANCE LIMITED,LTF,298,169,Stocks & ETFs,Neptune-Zerodha
228,LAXMI ORGANIC INDUSTRIES LTD,LXCHEM,183,277.97,Stocks & ETFs,Neptune-Zerodha
229,LEMON TREE HOTELS LIMITED,LEMONTREE,367,136.39,Stocks & ETFs,Neptune-Zerodha
232,LLOYDS METALS AND ENERGY LIMIT,LLOYDSME,72,701.43,Stocks & ETFs,Neptune-Zerodha
226,LMW LIMITED,LMW,4,13898.15,Stocks & ETFs,Neptune-Zerodha
754,LT FOODS LIMITED,LTFOODS,120,417.66,Stocks & ETFs,Neptune-Zerodha
240,MAHINDRA LOGISTICS LIMITED,MAHLOG,126,401.84,Stocks & ETFs,Neptune-Zerodha
243,MASTEK LIMITED,MASTEK,17,2995,Stocks & ETFs,Neptune-Zerodha
244,MAX HEALTHCARE INSTITUTE LTD,MAXHEALTH,86,566.17,Stocks & ETFs,Neptune-Zerodha
250,MOTILAL OSWAL FINANCIAL SERVIC,MOTILALOFS,64,788.78,Stocks & ETFs,Neptune-Zerodha
251,NBCC (INDIA) LIMITED,NBCC,365,0,Stocks & ETFs,Neptune-Zerodha
262,NESTLE INDIA LIMITED,NESTLEIND,19,2662.85,Stocks & ETFs,Neptune-Zerodha
267,NIPPON LIFE IND ASSET MANAGEME,NAM-INDIA,72,691.45,Stocks & ETFs,Neptune-Zerodha
255,NMDC LIMITED,NMDC,690,73.3,Stocks & ETFs,Neptune-Zerodha
256,NMDC STEEL LIMITED,NSLNISP,1245,39.89,Stocks & ETFs,Neptune-Zerodha
257,NOCIL LIMITED,NOCIL,213,234.28,Stocks & ETFs,Neptune-Zerodha
269,NUVOCO VISTAS CORPORATION LTD,NUVOCO,142,352.2,Stocks & ETFs,Neptune-Zerodha
612,ODIGMA CONSULTANCY SOLN LTD,ODIGMA,27,1.26,Stocks & ETFs,Neptune-Zerodha
270,OIL AND NATURAL GAS CORPORATIO,ONGC,181,276,Stocks & ETFs,Neptune-Zerodha
271,OIL INDIA LIMITED,OIL,77,0,Stocks & ETFs,Neptune-Zerodha
273,ONE 97 COMMUNICATIONS PAYTM,PAYTM,86,583,Stocks & ETFs,Neptune-Zerodha
280,PATANJALI FOODS LIMITED,PATANJALI,34,1466.84,Stocks & ETFs,Neptune-Zerodha
275,PB FINTECH LTD POLICYBZR,POLICYBZR,69,713.45,Stocks & ETFs,Neptune-Zerodha
281,PERSISTENT SYSTEMS LIMITED,PERSISTENT,13,4021.4,Stocks & ETFs,Neptune-Zerodha
282,PFIZER LTD,PFIZER,9,5527.07,Stocks & ETFs,Neptune-Zerodha
697,PG ELECTROPLAST LIMITED,PGEL,66,761.7,Stocks & ETFs,Neptune-Zerodha
362,PHOENIX MILLS LTD,PHOENIXLTD,27,1757.89,Stocks & ETFs,Neptune-Zerodha
278,PNC INFRATECH,PNCINFRA,163,306.32,Stocks & ETFs,Neptune-Zerodha
287,PRESTIGE ESTATES PROJECTS LIMI,PRESTIGE,30,1664.07,Stocks & ETFs,Neptune-Zerodha
289,PRISM JOHNSON LIMITED,PRSMJOHNSN,274,182.7,Stocks & ETFs,Neptune-Zerodha
292,R R KABEL LTD,RRKABEL,35,1417.71,Stocks & ETFs,Neptune-Zerodha
293,RADICO KHAITAN LTD,RADICO,23,2169.25,Stocks & ETFs,Neptune-Zerodha
297,RAINBOW CHILDRENS MEDICARE LTD,RAINBOW,35,1450.1,Stocks & ETFs,Neptune-Zerodha
298,RALLIS INDIA LTD,RALLIS,227,220.65,Stocks & ETFs,Neptune-Zerodha
302,RATTANINDIA ENTERPRISES LTD,RTNINDIA,614,59.8,Stocks & ETFs,Neptune-Zerodha
752,RELIANCE POWER LTD.,RPOWER,985,50.78,Stocks & ETFs,Neptune-Zerodha
307,RESTAURANT BRANDS ASIA LIMITED,RBA,442,113.24,Stocks & ETFs,Neptune-Zerodha
315,SAFARI INDUSTRIES INDIA LTD,SAFARI,24,2094.03,Stocks & ETFs,Neptune-Zerodha
317,SAMVARDHANA MOTHERSON INT LTD,MOTHERSON,369,136.3866667,Stocks & ETFs,Neptune-Zerodha
616,SANOFI CONSUMER HEALTHCARE IND,SANOFICONR,6,896.49,Stocks & ETFs,Neptune-Zerodha
312,SBFC FINANCE LIMITED,SBFC,562,89.11,Stocks & ETFs,Neptune-Zerodha
321,SCHAEFFLER INDIA LIMITED,SCHAEFFLER,13,3744.93,Stocks & ETFs,Neptune-Zerodha
322,SHIPPING CORP OF INDIA LT,SCI,190,263.75,Stocks & ETFs,Neptune-Zerodha
323,SHOPPERS STOP LIMITED,SHOPERSTOP,68,745.48,Stocks & ETFs,Neptune-Zerodha
314,SKF INDIA LIMITED,SKFINDIA,11,4542.73,Stocks & ETFs,Neptune-Zerodha
327,SOBHA LIMITED,SOBHA,30,1669.6,Stocks & ETFs,Neptune-Zerodha
330,SONA BLW PRECISION FORGINGS,SONACOMS,73,682.65,Stocks & ETFs,Neptune-Zerodha
331,SONATA SOFTWARE LIMITED,SONATSOFTW,70,670,Stocks & ETFs,Neptune-Zerodha
332,STAR HEALTH ALLIED INS CO LTD,STARHEALTH,86,476.8,Stocks & ETFs,Neptune-Zerodha
333,STATE BANK OF INDIA,SBIN,65,768.1,Stocks & ETFs,Neptune-Zerodha
340,SUNTECK REALTY LIMITED,SUNTECK,109,469.2,Stocks & ETFs,Neptune-Zerodha
341,SUPRAJIT ENGINEERING LIMITED,SUPRAJIT,114,397.42,Stocks & ETFs,Neptune-Zerodha
347,SYRMA SGS TECHNOLOGY LIMITE,SYRMA,94,533,Stocks & ETFs,Neptune-Zerodha
353,TAMILNAD MERCANTILE BANK LTD,TMB,104,480.4,Stocks & ETFs,Neptune-Zerodha
354,TANLA PLATFORMS LIMITED,TANLA,76,660.75,Stocks & ETFs,Neptune-Zerodha
357,TATA MOTORS LIMITED,TATAMOTORS,77,649.66,Stocks & ETFs,Neptune-Zerodha
358,TATA TECHNOLOGIES LIMITED,TATATECH,44,1052.15,Stocks & ETFs,Neptune-Zerodha
359,TATA TELESERVICES MAHARASHTRA,TTML,691,72.32,Stocks & ETFs,Neptune-Zerodha
360,TEAMLEASE SERVICES LIMITED,TEAMLEASE,19,2625.06,Stocks & ETFs,Neptune-Zerodha
364,TIMKEN INDIA LIMITED,TIMKEN,16,3200.99,Stocks & ETFs,Neptune-Zerodha
748,TRANS & RECTI. LTD,TARIL,97,515.89,Stocks & ETFs,Neptune-Zerodha
368,TRANSPORT CORPORATION OF INDIA,TCI,62,800.23,Stocks & ETFs,Neptune-Zerodha
369,TRIDENT LTD,TRIDENT,1531,32.67,Stocks & ETFs,Neptune-Zerodha
370,TRIVENI ENGINEERING & INDUSTRI,TRIVENI,119,433.1620168,Stocks & ETFs,Neptune-Zerodha
376,UFLEX LIMITED,UFLEX,113,445.48,Stocks & ETFs,Neptune-Zerodha
377,UJJIVAN SMALL FINANCE BANK LTD,UJJIVANSFB,1203,41.54,Stocks & ETFs,Neptune-Zerodha
379,UNITED SPIRITS LIMITED,UNITDSPR,38,1320.85,Stocks & ETFs,Neptune-Zerodha
374,UNO Minda Limited,UNOMINDA,49,1020,Stocks & ETFs,Neptune-Zerodha
380,USHA MARTIN LIMITED,USHAMART,135,369.58,Stocks & ETFs,Neptune-Zerodha
381,V-GUARD INDUSTRIES LIMITED,VGUARD,127,395.57,Stocks & ETFs,Neptune-Zerodha
389,VEDANTA LIMITED,VEDL,167,310.3,Stocks & ETFs,Neptune-Zerodha
383,VIP INDUSTRIES LTD,VIPIND,88,516.1,Stocks & ETFs,Neptune-Zerodha
746,Valor Estate,DBREALTY,260,156.86,Stocks & ETFs,Neptune-Zerodha
393,WELSPUN LIVING LIMITED,WELSPUNLIV,3,144.98,Stocks & ETFs,Neptune-Zerodha
749,WOCKHARDT LIMITED,WOCKPHARMA,37,1336.68,Stocks & ETFs,Neptune-Zerodha
398,ZENSAR TECHNOLOGIES LIMITED,ZENSARTECH,63,794.12,Stocks & ETFs,Neptune-Zerodha
397,ZF COMMERCIAL VEHICLE CONTROL,ZFCVINDIA,4,13277,Stocks & ETFs,Neptune-Zerodha
1,AARTI INDUSTRIES LTD,AARTIIND,800,368.5125,Stocks & ETFs,RSS-ICICI
1113,BHARTI AIRTEL EQ PP RS 1.25,AIRTELPP,10,1353,Stocks & ETFs,RSS-ICICI
628,CIAN AGRO INDUSTRIES INFRA LTD,CIANAGRO,500,395.49,Stocks & ETFs,RSS-ICICI
629,CP CAPITAL LIMITED,CPCAP,581,340.28,Stocks & ETFs,RSS-ICICI
757,Career Point Edutech Ltd,CPEDU,581,3.96,Unlisted Stock,RSS-ICICI
630,DEEPAK BUILDERS AND ENG LTD,DBEIL,1190,190.8483193,Stocks & ETFs,RSS-ICICI
107,DEEPAK FERTILIZERS &PETROCHEMI,DEEPAKFERT,155,1280.1,Stocks & ETFs,RSS-ICICI
631,GOCL CORPORATION LIMITED,GOCLCORP,500,389,Stocks & ETFs,RSS-ICICI
147,GREAT EASTERN SHIPPING CO LTD,GESHIP,2236,964.4425939,Stocks & ETFs,RSS-ICICI
156,GUJARAT STATE PETRONET LIMITED,GSPL,1500,296.7166667,Stocks & ETFs,RSS-ICICI
418,HINDUSTAN PETROLEUM CORP,HINDPETRO,3025,398.596281,Stocks & ETFs,RSS-ICICI
185,INOX WIND LIMITED,INOXWIND,1190,167.8,Stocks & ETFs,RSS-ICICI
503,ITC HOTELS LIMITED,ITCHOTELS,510,159.95,Stocks & ETFs,RSS-ICICI
504,ITC LIMITED,ITC,230,439.1,Stocks & ETFs,RSS-ICICI
632,KARNATAKA BANK LTD,KTKBANK,14515,199.1375026,Stocks & ETFs,RSS-ICICI
633,KOTYARK INDUSTRIES LIMITED,KOTYARK,400,450.29,Stocks & ETFs,RSS-ICICI
212,KRBL LIMITED,KRBL,10858,290.5003242,Stocks & ETFs,RSS-ICICI
429,POWER FINANCE CORPORATION LTD,PFC,600,403,Stocks & ETFs,RSS-ICICI
634,RASHI PERIPHERALS LIMITED,RPTECH,540,369.85,Stocks & ETFs,RSS-ICICI
635,REPCO HOME FINANCE LIMITED,REPCOHOME,505,398.89,Stocks & ETFs,RSS-ICICI
316,SAMMAAN CAPITAL LIMITED,SAMMAANCAP,1355,147.45,Stocks & ETFs,RSS-ICICI
435,SANGHVI MOVERS LIMITED,SANGHVIMOV,4000,296.525,Stocks & ETFs,RSS-ICICI
636,STEEL STRIPS WHEELS LTD,SSWL,3500,195.9242857,Stocks & ETFs,RSS-ICICI
12,STYRENIX PERFOM. MATERIALS LTD,STYRENIX,100,2604.87,Stocks & ETFs,RSS-ICICI
670,SUDARSHAN CHEMICAL INDUS LTD,SUDARSCHEM,200,997.95,Stocks & ETFs,RSS-ICICI
1117,VINTAGE COFFEE AND BEVERAGES,VINCOFE,2242,89.28,Stocks & ETFs,RSS-ICICI
393,WELSPUN LIVING LIMITED,WELSPUNLIV,2000,145.59,Stocks & ETFs,RSS-ICICI
7,ICICI Prud BSE Liq Rate ETF,LIQUIDIETF,2149,1000,ETFs (Debt),RSS-Incred
10,NESCO LIMITED,NESCO,730,678.9076,Stocks & ETFs,RSS-Incred
1039,,ANET,159,2033.304009,Foreign Stocks and ETFS,RSS-Interactive Brokers
1044,,QQQ,46,32542.88365,Foreign Stocks and ETFS,RSS-Interactive Brokers
1045,,MSFT,77,21638.65475,Foreign Stocks and ETFS,RSS-Interactive Brokers
1046,,GOOG,110,3840.708582,Foreign Stocks and ETFS,RSS-Interactive Brokers
1047,,WCLD,80,3781.25205,Foreign Stocks and ETFS,RSS-Interactive Brokers
1049,,QS,1060,491.3104415,Foreign Stocks and ETFS,RSS-Interactive Brokers
1055,,KWEB,745,2165.762961,Foreign Stocks and ETFS,RSS-Interactive Brokers
1057,,TSLA,85,1875.702353,Foreign Stocks and ETFS,RSS-Interactive Brokers
1058,,GS,55,24055.13695,Foreign Stocks and ETFS,RSS-Interactive Brokers
1059,,TXN,30,13111.2966,Foreign Stocks and ETFS,RSS-Interactive Brokers
1060,,ICLN,231,1550.646416,Foreign Stocks and ETFS,RSS-Interactive Brokers
1061,,YYY,6300,94.17474444,Foreign Stocks and ETFS,RSS-Interactive Brokers
1062,,SNOW,44,14562.13865,Foreign Stocks and ETFS,RSS-Interactive Brokers
1063,,CRWD,22,16948.89486,Foreign Stocks and ETFS,RSS-Interactive Brokers
1064,,BEPC,645.5,2384.407922,Foreign Stocks and ETFS,RSS-Interactive Brokers
1065,,AVGO,20,7190.175,Foreign Stocks and ETFS,RSS-Interactive Brokers
1066,,LMND,97,4070.945928,Foreign Stocks and ETFS,RSS-Interactive Brokers
1067,,WQDV,2030,432.6845764,Foreign Stocks and ETFS,RSS-Interactive Brokers
1068,,FLKR,450,1541.531009,Foreign Stocks and ETFS,RSS-Interactive Brokers
1069,,ASEA,444,979.6717883,Foreign Stocks and ETFS,RSS-Interactive Brokers
1070,,NVDA,160,189.0018875,Foreign Stocks and ETFS,RSS-Interactive Brokers
1071,,VNM,200,1121.11005,Foreign Stocks and ETFS,RSS-Interactive Brokers
1072,,WIX,21,14898.86562,Foreign Stocks and ETFS,RSS-Interactive Brokers
1073,,BA,20,15813.392,Foreign Stocks and ETFS,RSS-Interactive Brokers
1075,,726GS2032-GS,1,101,Foreign Stocks and ETFS,RSS-Interactive Brokers
1078,,BAM,200,2447.665,Foreign Stocks and ETFS,RSS-Interactive Brokers
1079,,BNRE,100,2652.91,Foreign Stocks and ETFS,RSS-Interactive Brokers
1080,,TEAM,10,17711.09,Foreign Stocks and ETFS,RSS-Interactive Brokers
1081,,SHOP,40,8347.81625,Foreign Stocks and ETFS,RSS-Interactive Brokers
1082,,DOCN,35,6073.805714,Foreign Stocks and ETFS,RSS-Interactive Brokers
