Asset,Ticker,Quantity,LTP,Today Gain,Total Gain,Current Investment,Asset Type
2.50% SOV. GOLD BOND 12 MAY 25,SGBMAY25,60.0,8801.0,1560.0,354000.0,528060.0,Traded Bonds
2.50% SOV. GOLD BOND 28 JUL 25,SGBJUL25,26.0,8732.85,-185.63999999998487,153360.48,227054.1,Traded Bonds
3M INDIA LIMITED,3MINDIA,2.0,28545.75,-508.5,-14937.449999999997,57091.5,Stocks & ETFs
7.34% Indian Rail Fin. Feb 28,734IRFC28,252.0,1071.0,0.0,-5380.199999999977,269892.0,Traded Bonds
7.36% India Infra. Fin. Jan 28,736IIFCL28,100.0,1042.01,0.0,4200.999999999999,104201.0,Traded Bonds
8.1% Indian Rail Fin. Feb 27,810IRFC27,100.0,1076.56,-42.000000000007276,-8860.000000000015,107656.0,Traded Bonds
8.3% Power Fin. Corp. Feb 27,830PFCL27,100.0,1081.05,0.0,9919.999999999993,108105.0,Traded Bonds
8.71% Rural Elec. Corp. Sep 28,871REC28,200.0,1113.13,0.0,-3712.9999999999654,222626.00000000003,Traded Bonds
8.75% National Highway Feb 29,875NHAI29,750.0,1147.9,907.5000000000273,-16682.999999999935,860925.0000000001,Traded Bonds
8.79% Power Fin. Corp. Nov 28,879PFCL28,100.0,1125.15,0.0,12515.00000000001,112515.00000000001,Traded Bonds
8.88% Indian Rail Fin. Mar 29,888IRFC29,100.0,1130.0,0.0,-16232.999999999993,113000.0,Traded Bonds
AADHAR HOUSING FINANCE LIMITED,AADHARHFC,113.0,422.15,-322.05000000000257,-2122.1400000000035,47702.95,Stocks & ETFs
AARTI INDUSTRIES LTD,AARTIIND,8221.0,396.0,57547.0,791054.5100000001,3255516.0,Stocks & ETFs
AAVAS FINANCIERS LIMITED,AAVAS,54.0,2098.35,720.8999999999951,13721.66999999999,113310.9,Stocks & ETFs
ABBOTT INDIA LIMITED,ABBOTINDIA,4.0,30520.0,-520.0,5634.240000000005,122080.0,Stocks & ETFs
ADANI ENERGY SOLUTIONS LIMITED,ADANIENSOL,48.0,872.8,134.39999999999782,-9129.600000000002,41894.399999999994,Stocks & ETFs
ADANI WILMAR LIMITED FORTUNE,AWL,129.0,263.95,832.0499999999986,-12692.309999999998,34049.549999999996,Stocks & ETFs
ADITYA BIRLA REAL ESTATE LTD,ABREL,28.0,1988.05,-334.6000000000013,25331.600000000002,55665.4,Stocks & ETFs
AEGIS LOGISTICS LTD,AEGISLOG,195.0,809.85,2125.4999999999955,1574.7899999999895,157920.75,Stocks & ETFs
AETHER INDUSTRIES LIMITED,AETHER,57.0,837.45,407.5500000000052,-2596.3499999999976,47734.65,Stocks & ETFs
AGARWAL INDUSTRIAL CORPORATION,AGARIND,200.0,999.7,3940.000000000009,3010.0000000000136,199940.0,Stocks & ETFs
ALEMBIC PHARMACEUTICALS LIMITE,APLLTD,45.0,911.75,-15.750000000001023,-7311.1500000000015,41028.75,Stocks & ETFs
ALIVUS LIFE SCIENCES LIMITED,ALIVUS,2565.0,1068.75,-39116.25,1051024.73,2741343.75,Stocks & ETFs
ALOK INDUSTRIES LIMITED,ALOKINDS,1808.0,15.33,542.4000000000012,-20611.2,27716.64,Stocks & ETFs
AMBER ENTERPRISES INDIA LTD,AMBER,123.0,6962.4,-26764.800000000047,110808.28999999988,856375.2,Stocks & ETFs
ANANT RAJ LIMITED,ANANTRAJ,363.0,488.0,-871.1999999999917,-90702.69,177144.0,Stocks & ETFs
ANGEL ONE LIMITED,ANGELONE,16.0,2350.1,674.4000000000015,-13464.96,37601.6,Stocks & ETFs
ANUH PHARMA LTD,ANUHPHR,7900.0,153.0,31678.999999999927,-23955.000000000076,1208700.0,Stocks & ETFs
APTUS VALUE HOUSING FIN IND,APTUS,143.0,297.15,307.44999999999675,-10996.36000000001,42492.45,Stocks & ETFs
ASHOK LEYLAND LTD,ASHOKLEY,209.0,207.05,532.9500000000023,-6418.389999999996,43273.450000000004,Stocks & ETFs
ASTER DM HEALTHCARE LTD,ASTERDM,744.0,484.35,6212.400000000017,6910.999999999974,360356.4,Stocks & ETFs
ASTRAZENECA PHARMA INDIA LTD,ASTRAZEN,36.0,8673.1,3495.600000000013,15057.990000000005,312231.60000000003,Stocks & ETFs
AVANTI FEEDS LTD,AVANTIFEED,332.0,889.05,-7735.600000000022,2689.5599999999413,295164.6,Stocks & ETFs
AXIS OVERNIGHT FUND - DIRECT PLAN - GROWTH,,10467.81,1350.3465,2905.8640560012605,2435709.5955247004,14135170.596165,Mutual Funds (Debt)
Axis Liquid Fund - Direct Plan - Growth Option,,19821.579,2881.9691,63409.23122099236,4584737.176438794,57125178.1912089,Mutual Funds (Debt)
Axis Small Cap Fund - Direct Plan - Growth,,15817.903,110.09,1107.253210000117,641447.9811500002,1741392.94127,Mutual Funds
BAJAJ ELECTRICALS LIMITED,BAJAJELEC,2728.0,550.95,29871.600000000122,863388.5500000003,1502991.6,Stocks & ETFs
BAJAJ FINANCE LIMITED,BAJFINANCE,52.0,8914.0,-826.7999999999811,14169.30000000001,463528.0,Stocks & ETFs
BAJAJ FINSERV LIMITED,BAJAJFINSV,28.0,1993.05,-259.0,6244.0,55805.4,Stocks & ETFs
BAJAJ HOLDINGS & INVESTMENT LI,BAJAJHLDNG,24.0,12251.05,-5536.8000000000175,49702.31999999996,294025.19999999995,Stocks & ETFs
BALKRISHNA INDUSTRIES LTD,BALKRISIND,3575.0,2576.25,97418.75,7138303.25,9210093.75,Stocks & ETFs
BANK OF BARODA,BANKBARODA,201.0,231.11,351.75,-4245.119999999995,46453.11,Stocks & ETFs
BEML LIMITED,BEML,13.0,3186.45,-566.1500000000024,-13568.310000000005,41423.85,Stocks & ETFs
BHARAT DYNAMICS LIMITED,BDL,217.0,1287.35,-575.0500000000197,-13267.73000000007,279354.94999999995,Stocks & ETFs
BHARAT ELECTRONICS LTD,BEL,165.0,300.9,-70.95000000000113,-371.25,49648.49999999999,Stocks & ETFs
BHARAT PETROLEUM CORPN LTD,BPCL,24.0,282.45,98.39999999999918,6778.799999999999,6778.799999999999,Stocks & ETFs
BHARTI AIRTEL EQ PP RS 1.25,AIRTELPP,4281.0,1311.9,76415.85000000059,534075.7400000005,5616243.9,Stocks & ETFs
BHARTI AIRTEL LTD,BHARTIARTL,109.0,1763.5,3934.89999999999,125410.50000000001,192221.5,Stocks & ETFs
BHARTI HEXACOM LIMITED,BHARTIHEXA,133.0,1477.7,226.10000000000605,28379.540000000015,196534.1,Stocks & ETFs
BLS INTERNATIONAL SERVICES LTD,BLS,133.0,395.35,-246.04999999999546,-1192.7500000000014,52581.55,Stocks & ETFs
BLUE STAR LTD,BLUESTARCO,168.0,2107.15,-5350.799999999985,86954.90000000001,354001.2,Stocks & ETFs
BSE LIMITED,BSE,100.0,5514.95,7694.999999999982,38475.69999999996,551495.0,Stocks & ETFs
CAMPUS ACTIVEWEAR LIMITED,CAMPUS,6.0,232.89,14.339999999999918,-381.60000000000014,1397.34,Stocks & ETFs
CANARA BANK,CANBK,420.0,90.44,558.5999999999992,-12058.200000000003,37984.799999999996,Stocks & ETFs
CAPACITE INFRAPROJECTS LTD,CAPACITE,1000.0,353.5,-500.0,-33000.0,353500.0,Stocks & ETFs
CAPLIN POINT LABORATORIES LTD,CAPLIPOINT,112.0,1991.8,201.5999999999949,-30187.359999999997,223081.6,Stocks & ETFs
CAPRI GLOBAL CAPITAL LIMITED,CGCL,132.0,173.26,641.519999999998,-8045.400000000002,22870.32,Stocks & ETFs
CARTRADE TECH LIMITED,CARTRADE,505.0,1627.05,-13938.00000000007,574235.5,821660.25,Stocks & ETFs
CASTROL INDIA LIMITED,CASTROLIND,642.0,206.18,2426.7600000000007,-12172.500000000002,132367.56,Stocks & ETFs
CCL PRODUCTS INDIA LIMITED,CCL,75.0,561.7,630.0000000000068,-10647.929999999991,42127.5,Stocks & ETFs
CELLO WORLD LTD,CELLO,56.0,554.0,442.3999999999987,-19103.84,31024.0,Stocks & ETFs
CENTRAL DEPOSITORY SER IND LTD,CDSL,230.0,1217.3,-621.0000000000105,-22957.60000000007,279979.0,Stocks & ETFs
CESC LIMITED,CESC,562.0,154.67,668.7799999999987,37271.84,86924.54,Stocks & ETFs
CG POWER AND IND SOLUTIONS LTD,CGPOWER,127.0,632.0,-508.0,30289.5,80264.0,Stocks & ETFs
CHAMBAL FERTILISERS & CHEMICAL,CHAMBLFERT,482.0,629.45,4072.900000000022,10283.859999999984,303394.9,Stocks & ETFs
CHEMBOND CHEMICALS LTD,CHEMBOND,2000.0,512.9,13799.999999999955,36879.99999999999,1025800.0,Stocks & ETFs
CHOLAMANDALAM FIN HOLDINGS LTD,CHOLAHLDNG,30.0,1736.35,-649.5000000000027,1419.599999999998,52090.5,Stocks & ETFs
CIAN AGRO INDUSTRIES INFRA LTD,CIANAGRO,500.0,356.95,8224.999999999995,-19270.00000000001,178475.0,Stocks & ETFs
CLEAN SCIENCE AND TECHNOLOGY,CLEAN,34.0,1183.0,878.8999999999969,-11486.840000000004,40222.0,Stocks & ETFs
COAL INDIA LIMITED,COALINDIA,39695.0,400.9,142901.99999999863,4611792.8,15913725.5,Stocks & ETFs
COCHIN SHIPYARD LIMITED,COCHINSHIP,5918.0,1413.4,34324.40000000108,7379185.570000001,8364501.2,Stocks & ETFs
COFORGE LIMITED,COFORGE,58.0,7996.0,-4289.099999999989,-53961.880000000005,463768.0,Stocks & ETFs
COMPUTER AGE MANAGEMENT SERV,CAMS,20.0,3712.3,6.000000000003638,24048.4,74246.0,Stocks & ETFs
CONCORD BIOTECH LIMITED,CONCORDBIO,111.0,1664.1,-654.9000000000101,-69474.90000000001,184715.09999999998,Stocks & ETFs
COROMANDEL INTERNATIONAL LIMIT,COROMANDEL,175.0,1993.85,2423.749999999984,3489.6299999999937,348923.75,Stocks & ETFs
CP CAPITAL LIMITED,CPCAP,581.0,423.0,348.6000000000132,45899.0,245763.0,Stocks & ETFs
CRAFTSMAN AUTOMATION LIMITED,CRAFTSMAN,9.0,4805.0,-899.5499999999984,-5176.709999999996,43245.0,Stocks & ETFs
CRISIL LIMITED,CRISIL,44.0,4177.0,-528.0,-71846.72,183788.0,Stocks & ETFs
CSB BANK LIMITED,CSBBANK,132.0,301.45,-92.3999999999985,-9969.960000000005,39791.4,Stocks & ETFs
DCM SHRIRAM LIMITED,DCMSHRIRAM,6219.0,1073.15,-19278.899999999434,5085942.300000001,6673919.850000001,Stocks & ETFs
DEEPAK BUILDERS AND ENG LTD,DBEIL,1190.0,144.0,785.399999999996,-55749.500000000015,171360.0,Stocks & ETFs
DEEPAK FERTILIZERS &PETROCHEMI,DEEPAKFERT,4118.0,1111.4,-6382.899999999812,1387592.4700000007,4576745.2,Stocks & ETFs
DEVYANI INTERNATIONAL LIMITED,DEVYANI,280.0,149.99,417.20000000000255,-7809.199999999996,41997.200000000004,Stocks & ETFs
DIVIS LABORATORIES LIMITED,DIVISLAB,81.0,5810.6,2749.950000000059,-1958.8299999999708,470658.60000000003,Stocks & ETFs
DIXON TECHNOLOGIES INDIA LTD,DIXON,15.0,13435.2,3903.000000000011,9019.500000000016,201528.0,Stocks & ETFs
DOMS INDUSTRIES LIMITED,DOMS,119.0,2810.95,-6574.75,-10050.98000000005,334503.05,Stocks & ETFs
DR REDDYS LABORATORIES LTD,DRREDDY,250.0,1153.2,2050.0000000000114,171710.0,288300.0,Stocks & ETFs
DSP NIFTY 1D RATE LIQUID ETF,LIQUIDETF,2.17,999.99,-0.021699999999980263,-0.021699999999980263,2169.9782999999998,Stocks & ETFs
ECLERX SERVICES LIMITED,ECLERX,147.0,2777.25,918.75,-15377.630000000085,408255.75,Stocks & ETFs
EICHER MOTORS LTD,EICHERMOT,10.0,5408.45,631.9999999999982,3558.4999999999945,54084.5,Stocks & ETFs
EIH LIMITED,EIHOTEL,117.0,356.8,456.300000000004,-5893.290000000001,41745.6,Stocks & ETFs
EMBASSY DEVELOPMENTS LIMITED,EMBDL,632.0,114.7,-189.5999999999982,22720.4,72490.40000000001,Stocks & ETFs
EPIGRAL LIMITED,EPIGRAL,47.0,1887.95,249.09999999999786,38810.72,88733.65000000001,Stocks & ETFs
EPL LIMITED,EPL,260.0,201.44,-67.59999999999764,2324.3999999999996,52374.4,Stocks & ETFs
ERIS LIFESCIENCES LIMITED,ERIS,73.0,1397.35,-919.80000000001,1158.4799999999825,102006.54999999999,Stocks & ETFs
FDC LIMITED,FDC,135.0,398.5,688.5000000000031,3716.5499999999965,53797.5,Stocks & ETFs
FERTILIZERS AND CHEMICALS TRAV,FACT,56.0,648.0,546.0,-18351.69999999999,36288.0,Stocks & ETFs
FINOLEX CABLES LTD,FINCABLES,3.0,904.65,-37.05000000000007,-371.55000000000007,2713.95,Stocks & ETFs
FIRSTSOURCE SOLUTIONS LTD,FSL,1145.0,339.5,572.5,-45875.58999999994,388727.5,Stocks & ETFs
FORTIS HEALTHCARE LIMITED,FORTIS,815.0,699.15,4197.249999999982,98204.21999999994,569807.25,Stocks & ETFs
G R INFRAPROJECTS LIMITED,GRINFRA,39.0,1055.7,300.3000000000018,-8782.020000000002,41172.3,Stocks & ETFs
GARWARE TECHNICAL FIBRES LTD,GARFIBRES,80.0,849.35,-1315.9999999999945,17094.72000000001,67948.0,Stocks & ETFs
GENERAL INSURANCE CORP INDIA,GICRE,787.0,419.8,78.7000000000179,-13298.109999999995,330382.60000000003,Stocks & ETFs
GLAND PHARMA LIMITED,GLAND,26.0,1607.2,-306.7999999999988,-6371.559999999999,41787.200000000004,Stocks & ETFs
GLAXOSMITHKLINE PHARMACEUTICAL,GLAXO,40.0,2852.15,-1113.9999999999964,14238.600000000006,114086.0,Stocks & ETFs
GLOBAL HEALTH LIMITED,MEDANTA,376.0,1213.1,4587.199999999932,-5316.23000000006,456125.6,Stocks & ETFs
GMM PFAUDLER LTD,GMMPFAUDLR,35.0,1029.95,663.2500000000016,-13638.800000000003,36048.25,Stocks & ETFs
GOCL CORPORATION LIMITED,GOCLCORP,500.0,287.5,6250.0,-50750.0,143750.0,Stocks & ETFs
GODFREY PHILLIPS INDIA LIMITED,GODFRYPHLP,24.0,7005.7,5512.799999999996,24181.92,168136.8,Stocks & ETFs
GODREJ AGROVET LIMITED,GODREJAGRO,129.0,754.35,-722.4000000000029,-2951.16,97311.15000000001,Stocks & ETFs
GODREJ INDUSTRIES LIMITED,GODREJIND,242.0,1092.6,-9534.800000000021,-4272.680000000031,264409.19999999995,Stocks & ETFs
GREAT EASTERN SHIPPING CO LTD,GESHIP,4631.0,935.2,28712.20000000021,-18599.89999999958,4330911.2,Stocks & ETFs
GREENPANEL INDUSTRIES LIMITED,GREENPANEL,145.0,233.6,1203.4999999999975,-16422.700000000004,33872.0,Stocks & ETFs
GRINDWELL NORTON LTD,GRINDWELL,1772.0,1675.1,9037.199999999839,2892782.01,2968277.1999999997,Stocks & ETFs
GUJARAT AMBUJA EXPORTS LIMITED,GAEL,143.0,105.48,469.0400000000002,-9439.43,15083.640000000001,Stocks & ETFs
GUJARAT FLUOROCHEMICALS LTD,FLUOROCHEM,59.0,4007.95,-710.9500000000107,17337.109999999997,236469.05,Stocks & ETFs
GUJARAT STATE PETRONET LIMITED,GSPL,9553.0,292.35,13374.200000000326,77336.34000000013,2792819.5500000003,Stocks & ETFs
HBL ENGINEERING LIMITED,HBLENGINE,274.0,515.55,11384.699999999988,-8753.90000000002,141260.69999999998,Stocks & ETFs
HDFC BANK LIMITED,HDFCBANK,2775.0,1808.45,-47313.749999999876,812175.4100000001,5018448.75,Stocks & ETFs
HDFC LIFE INSURANCE COM LTD,HDFCLIFE,73.0,691.25,529.25,609.5500000000017,50461.25,Stocks & ETFs
HEG LIMITED,HEG,515.0,481.45,-2369.000000000012,-3355.1300000000065,247946.75,Stocks & ETFs
HEMISPHERE PROPERTIES IND LTD,HEMIPROP,1000.0,124.22,950.0000000000028,-24169.99999999999,124220.0,Stocks & ETFs
HFCL LIMITED,HFCL,730.0,80.78,1401.6000000000013,8599.400000000001,58969.4,Stocks & ETFs
HIKAL LIMITED,HIKAL,160.0,400.8,288.0000000000018,14185.600000000004,64128.0,Stocks & ETFs
HINDALCO INDUSTRIES LIMITED,HINDALCO,72.0,680.95,-75.59999999999673,-1350.0,49028.4,Stocks & ETFs
HINDUSTAN PETROLEUM CORP,HINDPETRO,38197.0,360.0,-57295.5,3622637.6499999985,13750920.0,Stocks & ETFs
HOME FIRST FINANCE COMPANY IND,HOMEFIRST,48.0,1000.1,-508.8000000000011,-2704.389999999994,48004.8,Stocks & ETFs
ICICI BANK LIMITED,ICICIBANK,115.0,1349.05,120.74999999999477,5029.809999999989,155140.75,Stocks & ETFs
ICICI LOMBARD GEN INSURANCE CO,ICICIGI,1495.0,1797.7,22724.00000000007,941311.49,2687561.5,Stocks & ETFs
ICICI Prud BSE Liq Rate ETF,LIQUIDIETF,18380.0,1000.01,183.79999999983283,183.79999999983283,18380183.8,Stocks & ETFs
ICICI Prudential Constant Maturity Gilt Fund - Direct Plan - Growth,,96441.356,24.682,4108.401765600019,110528.334152,2380365.548792,Mutual Funds (Debt)
ICICI Prudential Gilt Fund - Growth,,20359.619,108.4164,4332.526923200029,97277.53387159985,2207316.5973516,Mutual Funds (Debt)
ICICI Prudential Liquid Fund - Growth,,59281.793999999994,383.6815,26066.20482180096,1232126.8301009955,22745327.644611,Mutual Funds (Debt)
ICICI Prudential Money Market Fund Option - Direct Plan -  Growth,,54323.604,376.4662,34001.14374360008,774986.8586748028,20451000.7681848,Mutual Funds (Debt)
ICICI Prudential Nifty 50 Index Fund - Direct Plan - Growth,,1.0,245.0133,-0.7798000000000229,-2041.9166999999998,245.0133,Mutual Funds
ICICI Prudential Overnight Fund Growth,,12540.075200000008,1375.1328,3467.3307928021236,3689982.1858954723,17244268.721986573,Mutual Funds (Debt)
IDFC FIRST BANK LIMITED,IDFCFIRSTB,1040.0,56.95,2173.6000000000035,-21611.2,59228.0,Stocks & ETFs
IFB INDUSTRIES LIMITED,IFBIND,54.0,1303.8,-1522.8000000000025,20646.899999999994,70405.2,Stocks & ETFs
IFCI LIMITED,IFCI,1577.0,43.91,1261.5999999999956,-29637.350000000002,69246.06999999999,Stocks & ETFs
INDIA CEMENTS LTD,INDIACEM,137.0,276.85,123.30000000000467,-12280.679999999998,37928.450000000004,Stocks & ETFs
INDIAN BANK,INDIANB,90.0,537.95,-229.4999999999959,-1633.499999999998,48415.50000000001,Stocks & ETFs
INDIAN ENERGY EXCHANGE LIMITED,IEX,8674.0,178.37,27930.27999999999,738705.98,1547181.3800000001,Stocks & ETFs
INDIAN HOTELS CO LTD,INDHOTEL,888.0,795.5,9057.60000000004,-7916.130000000115,706404.0,Stocks & ETFs
INDIAN RAILWAY FIN CORP LTD,IRFC,636.0,123.59,-267.1200000000011,63911.64000000001,78603.24,Stocks & ETFs
INDIAN RENEW. ENG.DEV. AGY LTD,IREDA,234.0,161.42,449.2799999999971,-15081.82,37772.28,Stocks & ETFs
INDIGO PAINTS LIMITED,INDIGOPNTS,32.0,985.65,1300.7999999999993,-17788.48,31540.8,Stocks & ETFs
INDIGRID INFRASTRUCTURE TRUST,INDIGRID,387712.0,142.22,507902.7200000009,10997700.600000001,55140400.64,Stocks & ETFs
