Asset,Ticker,Quantity,LTP,Today Gain,Total Gain,Current Investment,Asset Type
INFIBEAM AVENUES LIMITED,INFIBEAM,2475.0,17.17,1460.2500000000084,-7375.499999999992,42495.75000000001,Stocks & ETFs
INFOLLION RESEARCH SERVICE LTD,INFOLLION,14800.0,464.0,54759.99999999983,4144839.9999999995,6867200.0,Stocks & ETFs
INGERSOLL-RAND (INDIA) LTD,INGERRAND,17.0,3551.0,-324.69999999999845,9235.59,60367.0,Stocks & ETFs
INOX WIND LIMITED,INOXWIND,1190.0,161.96,-654.4999999999798,-6949.600000000004,192732.40000000002,Stocks & ETFs
INTERGLOBE AVIATION LIMITED,INDIGO,11.0,5091.7,-91.300000000002,6879.949999999998,56008.7,Stocks & ETFs
IPCA LABORATORIES LTD,IPCALAB,161.0,1461.25,-7615.299999999993,-18553.640000000003,235261.25,Stocks & ETFs
ITC HOTELS LIMITED,ITCHOTELS,3653.0,202.52,16876.860000000015,145955.55000000002,739805.56,Stocks & ETFs
ITC LIMITED,ITC,36770.0,413.9,134210.49999999916,4171068.929999998,15219103.0,Stocks & ETFs
JAMNA AUTO INDUSTRIES LIMITED,JAMNAAUTO,449.0,76.41,812.690000000001,-15800.309999999992,34308.09,Stocks & ETFs
JB CHEMICALS & PHARMACEUTICA,JBCHEPHARM,136.0,1561.0,-7344.0,-40281.64000000002,212296.0,Stocks & ETFs
JINDAL SAW LIMITED,JINDALSAW,102.0,270.2,77.51999999999907,-3557.7599999999993,27560.399999999998,Stocks & ETFs
JK CEMENT LIMITED,JKCEMENT,10.0,4978.45,335.99999999999454,1448.4999999999945,49784.5,Stocks & ETFs
JM FINANCIAL LIMITED,JMFINANCIL,512.0,96.35,640.0,385.43999999999505,49331.2,Stocks & ETFs
JSW ENERGY LIMITED,JSWENERGY,129.0,539.0,277.34999999999707,17415.0,69531.0,Stocks & ETFs
JSW INFRASTRUCTURE LIMITED,JSWINFRA,160.0,323.45,720.0,1527.7099999999973,51752.0,Stocks & ETFs
JSW STEEL LIMITED,JSWSTEEL,52.0,1065.05,262.59999999999764,5306.599999999998,55382.6,Stocks & ETFs
JUBILANT INGREVIA LIMITED,JUBLINGREA,355.0,649.0,-1224.7500000000161,-23394.499999999993,230395.0,Stocks & ETFs
JUBILANT PHARMOVA LIMITED,JUBLPHARMA,319.0,907.15,3237.8499999999926,-82555.90999999999,289380.85,Stocks & ETFs
JUPITER WAGONS LIMITED,JWL,96.0,372.75,638.3999999999978,-14364.48,35784.0,Stocks & ETFs
KALPATARU PROJECTS INTL. LTD,KPIL,38.0,977.0,76.0,-12022.820000000003,37126.0,Stocks & ETFs
KALYAN JEWELLERS INDIA LIMITED,KALYANKJIL,167.0,463.8,-225.4499999999943,27271.100000000002,77454.6,Stocks & ETFs
KAMA HOLDINGS LIMITED,KAMAHOLD,250.0,2564.75,4774.999999999977,33421.50000000004,641187.5,Stocks & ETFs
KARNATAKA BANK LTD,KTKBANK,12735.0,178.63,39860.549999999945,-159258.45000000016,2274853.05,Stocks & ETFs
KAYNES TECHNOLOGY IND LIMITED,KAYNES,38.0,4797.9,2882.2999999999793,-72583.80000000002,182320.19999999998,Stocks & ETFs
KEC INTERNATIONAL LTD (FORMER,KEC,82.0,771.45,-701.0999999999963,13349.600000000006,63258.9,Stocks & ETFs
KENNAMETAL INDIA LIMTIED,KENNAMET,20.0,2476.1,0.0,-1324.400000000005,49522.0,Stocks & ETFs
KEYSTONE REALTORS LIMITED,RUSTOMJEE,88.0,536.1,536.800000000002,-3065.0399999999936,47176.8,Stocks & ETFs
KFIN TECHNOLOGIES LIMITED,KFINTECH,209.0,1029.15,-156.75,-47455.539999999986,215092.35,Stocks & ETFs
KIRLOSKAR BROTHERS LIMITED,KIRLOSBROS,28.0,1699.55,-236.60000000000127,-4411.6500000000015,47587.4,Stocks & ETFs
KIRLOSKAR OIL ENGINES LIMITED,KIRLOSENG,41.0,722.7,194.75,-19128.55,29630.7,Stocks & ETFs
KOTAK MAHINDRA BANK LTD,KOTAKBANK,26.0,2166.75,-188.5,6948.5,56335.5,Stocks & ETFs
KOTYARK INDUSTRIES LIMITED,KOTYARK,400.0,321.0,4140.000000000009,-51716.00000000001,128400.0,Stocks & ETFs
KPR MILL LTD,KPRMILL,53.0,905.75,-66.25,-1677.449999999999,48004.75,Stocks & ETFs
KRBL LIMITED,KRBL,22391.0,279.45,133226.44999999975,-3874.820000000312,6257164.95,Stocks & ETFs
KRISHNA INSTITUTE OF MED SCI,KIMS,380.0,654.05,6365.0,5437.799999999979,248538.99999999997,Stocks & ETFs
KSB LIMITED,KSB,64.0,710.15,-182.40000000000146,-9350.880000000005,45449.6,Stocks & ETFs
L&T FINANCE LIMITED,LTF,618.0,153.19,-173.0400000000007,-5789.7800000000025,94671.42,Stocks & ETFs
LARSEN AND TOUBRO LIMITED,LT,1118.0,3498.75,3911602.5,2758819.0000000005,3911602.5,Stocks & ETFs
LAURUS LABS LIMITED,LAURUSLABS,4026.0,616.55,20331.299999999817,1001098.9299999999,2482230.3,Stocks & ETFs
LAXMI ORGANIC INDUSTRIES LTD,LXCHEM,183.0,179.6,850.9500000000011,-18001.710000000006,32866.799999999996,Stocks & ETFs
LEMON TREE HOTELS LIMITED,LEMONTREE,748.0,132.5,2842.4000000000087,-1016.14999999999,99110.0,Stocks & ETFs
LINDE INDIA LIMITED,LINDEINDIA,7.0,6265.6,228.20000000000255,-9604.349999999995,43859.200000000004,Stocks & ETFs
LLOYDS METALS AND ENERGY LIMIT,LLOYDSME,615.0,1277.55,-6426.750000000028,82409.75,785693.25,Stocks & ETFs
LMW LIMITED,LMW,4.0,15977.35,69.40000000000146,8316.800000000003,63909.4,Stocks & ETFs
MAHARASHTRA SCOOTERS LTD,MAHSCOOTER,495.0,10905.05,-133625.25000000035,3340994.51,5397999.75,Stocks & ETFs
MAHARASHTRA SEAMLESS LTD,MAHSEAMLES,482.0,693.05,5808.0999999999785,-8955.200000000084,334050.1,Stocks & ETFs
MAHINDRA & MAHINDRA FINANCIAL,M&MFIN,175.0,278.8,-638.749999999996,-1426.249999999996,48790.0,Stocks & ETFs
MAHINDRA LOGISTICS LIMITED,MAHLOG,126.0,265.3,415.80000000000143,-17204.039999999994,33427.8,Stocks & ETFs
MANAPPURAM FINANCE LIMITED,MANAPPURAM,1269.0,233.48,2512.619999999987,3307.91999999998,296286.12,Stocks & ETFs
MASTEK LIMITED,MASTEK,17.0,2182.2,207.3999999999969,-13817.600000000002,37097.399999999994,Stocks & ETFs
MAX HEALTHCARE INSTITUTE LTD,MAXHEALTH,465.0,1118.15,7509.750000000042,59438.630000000056,519939.75000000006,Stocks & ETFs
MAZAGON DOCK SHIPBUILDERS LTD,MAZDOCK,112.0,2646.0,336.0,3852.44999999999,296352.0,Stocks & ETFs
MEDPLUS HEALTH SERVICES,MEDPLUS,207.0,772.8,2245.949999999981,9941.889999999968,159969.59999999998,Stocks & ETFs
MINDA CORPORATION LTD,MINDACORP,184.0,540.35,248.40000000000418,-515.1999999999916,99424.40000000001,Stocks & ETFs
MOTILAL OSWAL FINANCIAL SERVIC,MOTILALOFS,291.0,616.05,305.54999999998677,-75887.13000000002,179270.55,Stocks & ETFs
MULTI COMMODITY EXCHANGE,MCX,72.0,5375.5,5220.0,-66904.20000000003,387036.0,Stocks & ETFs
MUTHOOT FINANCE LIMITED,MUTHOOTFIN,201.0,2380.45,1095.4499999999634,28057.879999999943,478470.44999999995,Stocks & ETFs
MUTHOOT MICROFIN LIMITED,MUTHOOTMF,1000.0,130.15,7760.0000000000055,4710.000000000008,130150.0,Stocks & ETFs
NARAYANA HRUDAYALAYA LIMITED,NH,173.0,1703.45,1582.9500000000157,13295.020000000064,294696.85000000003,Stocks & ETFs
NAVIN FLUORINE INTERNATIONAL L,NAVINFLUOR,114.0,4209.35,609.9000000000415,17848.359999999957,479865.9,Stocks & ETFs
NBCC (INDIA) LIMITED,NBCC,365.0,82.0,127.74999999999793,29930.0,29930.0,Stocks & ETFs
NESCO LIMITED,NESCO,26076.0,955.0,1096495.7999999989,8252474.7,24902580.0,Stocks & ETFs
NESTLE INDIA LIMITED,NESTLEIND,19.0,2281.95,664.0499999999965,-7237.100000000002,43357.049999999996,Stocks & ETFs
NEWGEN SOFTWARE TECHNOLOGIES,NEWGEN,191.0,997.55,1824.0499999999913,-75158.45000000001,190532.05,Stocks & ETFs
NIPPON INDIA ETF NIF1D LQD BEE,LIQUIDBEES,511.7559999999997,1000.0,-5.1175599999953425,0.0,511755.9999999997,Stocks & ETFs
NLC INDIA LIMITED,NLCINDIA,201.0,244.69,219.09000000000069,-858.270000000002,49182.69,Stocks & ETFs
NMDC LIMITED,NMDC,690.0,69.43,469.2000000000047,-2670.2999999999934,47906.700000000004,Stocks & ETFs
NOCIL LIMITED,NOCIL,213.0,179.7,1001.0999999999976,-11625.540000000003,38276.1,Stocks & ETFs
OBEROI REALTY LIMITED,OBEROIRLTY,1000.0,1598.8,-36100.00000000014,1354770.0,1598800.0,Stocks & ETFs
ODIGMA CONSULTANCY SOLN LTD,ODIGMA,27.0,38.2,9.719999999999985,997.3800000000001,1031.4,Stocks & ETFs
OIL AND NATURAL GAS CORPORATIO,ONGC,181.0,249.0,452.5,-4887.0,45069.0,Stocks & ETFs
OIL INDIA LIMITED,OIL,77.0,393.05,696.8500000000008,30264.850000000002,30264.850000000002,Stocks & ETFs
ONE 97 COMMUNICATIONS PAYTM,PAYTM,934.0,787.0,3736.0,25157.56000000004,735058.0,Stocks & ETFs
ORIENTAL CARBON n CHEMICALS LT,OCCL,1611.0,166.69,15127.289999999977,-14628.739999999976,268537.58999999997,Stocks & ETFs
P I INDUSTRIES LTD,PIIND,1951.0,3486.55,112572.70000000054,5961085.4,6802259.050000001,Stocks & ETFs
PATANJALI FOODS LIMITED,PATANJALI,34.0,1813.75,365.5,11794.940000000002,61667.5,Stocks & ETFs
PB FINTECH LTD POLICYBZR,POLICYBZR,69.0,1585.35,-389.8500000000063,60161.09999999999,109389.15,Stocks & ETFs
PCBL CHEMICAL LIMITED,PCBL,1.0,419.5,-4.699999999999989,-59.69999999999999,419.5,Stocks & ETFs
PERSISTENT SYSTEMS LIMITED,PERSISTENT,43.0,5423.5,-2595.0500000000156,-11372.199999999993,233210.5,Stocks & ETFs
PHOENIX MILLS LTD,PHOENIXLTD,27.0,1635.15,-16.199999999997544,-3313.9800000000064,44149.05,Stocks & ETFs
PIRAMAL ENTERPRISES LIMITED,PEL,8008.0,995.55,107307.19999999982,1833236.0499999998,7972364.399999999,Stocks & ETFs
PIRAMAL PHARMA LTD,PPLPHARMA,1101.0,222.7,-2312.100000000025,-41947.34999999999,245192.69999999998,Stocks & ETFs
POWER FINANCE CORPORATION LTD,PFC,33034.0,416.3,59461.200000000375,5351723.9799999995,13752054.200000001,Stocks & ETFs
PRESTIGE ESTATES PROJECTS LIMI,PRESTIGE,30.0,1165.65,-430.49999999999727,-14952.599999999995,34969.5,Stocks & ETFs
PRISM JOHNSON LIMITED,PRSMJOHNSN,274.0,134.6,-109.60000000000156,-13179.399999999998,36880.4,Stocks & ETFs
Parag Parikh Conservative Hybrid Fund - Direct Plan - Growth,,226385.868,14.7559,475.4103228000984,840652.2426708002,3340527.2296212,Mutual Funds
Principal Personal Tax Saver Fund,,84.052,470.4682,-118.54694079999845,32043.833186400003,39543.79314640001,Mutual Funds
RADICO KHAITAN LTD,RADICO,243.0,2408.7,-3960.900000000044,61392.98999999993,585314.1,Stocks & ETFs
RALLIS INDIA LTD,RALLIS,227.0,220.55,1264.3900000000049,-22.69999999999871,50064.850000000006,Stocks & ETFs
RASHI PERIPHERALS LIMITED,RPTECH,540.0,293.95,6372.000000000006,-40986.00000000002,158733.0,Stocks & ETFs
RBL BANK LIMITED,RBLBANK,3000.0,176.12,9510.000000000047,-49239.99999999998,528360.0,Stocks & ETFs
REDINGTON LIMITED,REDINGTON,1850.0,238.29,-9545.999999999995,-10266.499999999993,440836.5,Stocks & ETFs
RELIANCE INDUSTRIES,RELIANCE,2898.0,1277.35,9708.299999999737,2851007.5999999996,3701760.3,Stocks & ETFs
RELIGARE ENTERPRISES LTD,RELIGARE,4000.0,232.78,-2080.000000000041,25120.000000000004,931120.0,Stocks & ETFs
REPCO HOME FINANCE LIMITED,REPCOHOME,505.0,337.95,1893.75,-30774.699999999997,170664.75,Stocks & ETFs
RESTAURANT BRANDS ASIA LIMITED,RBA,442.0,63.59,1409.980000000002,-21945.29999999999,28106.780000000002,Stocks & ETFs
RITES LIMITED,RITES,210.0,228.67,1152.899999999996,-1886.2999999999965,48020.7,Stocks & ETFs
RUSHIL DECOR LIMITED,RUSHIL,29370.0,21.98,28782.600000000013,-348283.10000000003,645552.6,Stocks & ETFs
SAFARI INDUSTRIES INDIA LTD,SAFARI,24.0,1947.85,-291.6000000000022,-3508.320000000007,46748.399999999994,Stocks & ETFs
SAMMAAN CAPITAL LIMITED,SAMMAANCAP,1355.0,109.52,3414.5999999999945,-51395.14999999999,148399.6,Stocks & ETFs
SAMVARDHANA MOTHERSON INT LTD,MOTHERSON,246.0,132.72,425.5799999999975,-17677.560000000005,32649.12,Stocks & ETFs
SANGHVI MOVERS LIMITED,SANGHVIMOV,6900.0,252.58,55752.00000000009,-476472.99999999994,1742802.0,Stocks & ETFs
SANOFI CONSUMER HEALTHCARE IND,SANOFICONR,6.0,4841.1,240.60000000000218,23667.66,29046.600000000002,Stocks & ETFs
SARDA ENERGY & MINERALS LTD,SARDAEN,18775.0,532.9,354847.4999999996,7880731.75,10005197.5,Stocks & ETFs
SATLUJ JAL VIDYUT NIGAM LTD,SJVN,34000.0,92.69,46580.00000000015,2293640.0,3151460.0,Stocks & ETFs
SBFC FINANCE LIMITED,SBFC,562.0,89.07,517.0399999999929,-22.480000000003514,50057.34,Stocks & ETFs
SBI CARDS AND PAYMENT SERV LTD,SBICARD,270.0,871.5,-1876.5000000000123,16732.84,235305.0,Stocks & ETFs
SHIPPING CORP OF INDIA LT,SCI,190.0,171.6,1278.699999999998,-17508.5,32604.0,Stocks & ETFs
SHOPPERS STOP LIMITED,SHOPERSTOP,68.0,543.3,-319.6000000000031,-13748.240000000005,36944.399999999994,Stocks & ETFs
SHREE CEMENTS LTD,SHREECEM,16.0,30508.15,-608.0,27226.639999999956,488130.4,Stocks & ETFs
SHYAM METALICS AND ENERGY LTD,SHYAMMETL,59.0,858.25,73.75,155.7599999999992,50636.75,Stocks & ETFs
SOLAR INDUSTRIES INDIA LIMITED,SOLARINDS,5.0,11375.9,709.7499999999945,2379.499999999998,56879.5,Stocks & ETFs
SONA BLW PRECISION FORGINGS,SONACOMS,73.0,464.1,357.7000000000025,-15954.149999999996,33879.3,Stocks & ETFs
SONATA SOFTWARE LIMITED,SONATSOFTW,70.0,348.35,234.5000000000016,-22515.5,24384.5,Stocks & ETFs
SRF LIMITED,SRF,476.0,2931.65,-3689.0,251225.2500000001,1395465.4000000001,Stocks & ETFs
STAR HEALTH ALLIED INS CO LTD,STARHEALTH,85.0,357.0,340.0,-18286.899999999998,30345.0,Stocks & ETFs
STATE BANK OF INDIA,SBIN,65.0,779.1,513.4999999999985,715.0,50641.5,Stocks & ETFs
STEEL STRIPS WHEELS LTD,SSWL,1000.0,183.59,2580.0000000000127,-20210.000000000007,183590.0,Stocks & ETFs
STYRENIX PERFOM. MATERIALS LTD,STYRENIX,7032.0,2733.25,22854.0,11179876.08,19220214.0,Stocks & ETFs
SUDARSHAN CHEMICAL INDUS LTD,SUDARSCHEM,6100.0,1006.05,97904.99999999972,-239200.00000000128,6136905.0,Stocks & ETFs
SUMITOMO CHEMICAL INDIA LTD,SUMICHEM,2.0,567.05,34.09999999999991,-25.360000000000127,1134.1,Stocks & ETFs
SUN PHARMA ADVANCED RESEARCH C,SPARC,157.0,152.6,879.1999999999991,-6404.029999999999,23958.2,Stocks & ETFs
SUN PHARMACEUTICAL INDUSTRIES,SUNPHARMA,5724.0,1730.4,-20320.19999999974,4591497.4,9904809.6,Stocks & ETFs
SUNDARAM FINANCE LTD,SUNDARMFIN,10.0,4499.8,-561.9999999999982,-3993.9999999999964,44998.0,Stocks & ETFs
SUNTECK REALTY LIMITED,SUNTECK,109.0,389.95,436.0,-8638.249999999995,42504.549999999996,Stocks & ETFs
SUPRAJIT ENGINEERING LIMITED,SUPRAJIT,114.0,376.95,0.0,-2333.580000000003,42972.299999999996,Stocks & ETFs
SUVEN PHARMACEUTICALS LIMITED,SUVENPHAR,184.0,1137.35,-671.6000000000167,-16004.629999999997,209272.4,Stocks & ETFs
TAMILNAD MERCANTILE BANK LTD,TMB,202.0,416.8,969.6000000000023,-13866.400000000001,84193.6,Stocks & ETFs
TATA CONSULTANCY SERVICES LTD,TCS,101.0,3581.25,-2297.75,-2971.990000000007,361706.25,Stocks & ETFs
TATA MOTORS LIMITED,TATAMOTORS,78.0,680.5,565.5,3540.8099999999986,53079.0,Stocks & ETFs
TATA POWER CO LTD,TATAPOWER,17100.0,378.75,60705.0000000002,5304639.999999999,6476625.0,Stocks & ETFs
TATA STEEL LIMITED,TATASTEEL,327.0,154.76,255.06000000000037,604.9499999999981,50606.52,Stocks & ETFs
TATA TECHNOLOGIES LIMITED,TATATECH,44.0,682.4,325.599999999999,-16269.000000000005,30025.6,Stocks & ETFs
TEAMLEASE SERVICES LIMITED,TEAMLEASE,19.0,1862.85,1023.1499999999983,-14481.990000000002,35394.15,Stocks & ETFs
TRANSPORT CORPORATION OF INDIA,TCI,62.0,1121.45,1016.8000000000056,19915.640000000003,69529.90000000001,Stocks & ETFs
UFLEX LIMITED,UFLEX,113.0,503.95,1000.0499999999961,6607.109999999997,56946.35,Stocks & ETFs
UNION BANK OF INDIA,UNIONBANK,392.0,124.6,-548.8000000000022,-1176.0,48843.2,Stocks & ETFs
UNITED SPIRITS LIMITED,UNITDSPR,6233.0,1411.4,52357.200000000565,3746985.6000000006,8797256.200000001,Stocks & ETFs
UPL LIMITED,UPL,2208.0,636.75,-993.6000000001004,199592.67999999982,1405944.0,Stocks & ETFs
UPL LIMITED PP,UPLPP1-E1,65227.0,428.15,-313089.60000000073,15607378.2303,27926940.049999997,Stocks & ETFs
UTI- Liquid Cash Plan - Direct Plan - Growth Option,,1.1368683772161605e-13,4248.8454,5.648189471685615e-13,6.902506584083315e-11,4.830377974940349e-10,Mutual Funds (Debt)
VARDHMAN TEXTILES LIMTED,VTL,104.0,398.1,286.0,-11984.099999999991,41402.4,Stocks & ETFs
VEDANTA LIMITED,VEDL,274.0,463.45,150.70000000000312,25138.419999999995,126985.3,Stocks & ETFs
VIJAYA DIAGNOSTIC CENTRE LTD,VIJAYA,540.0,986.05,-7911.000000000049,-64447.759999999995,532467.0,Stocks & ETFs
VIP INDUSTRIES LTD,VIPIND,88.0,283.75,286.0,-20446.800000000003,24970.0,Stocks & ETFs
WELSPUN CORP LIMITED,WELCORP,321.0,847.45,-4670.549999999986,3941.049999999976,272031.45,Stocks & ETFs
WELSPUN LIVING LIMITED,WELSPUNLIV,23000.0,134.47,3909.9999999997126,-238489.9999999996,3092810.0,Stocks & ETFs
WIPRO LTD,WIPRO,565.0,261.3,-677.9999999999936,-20452.999999999993,147634.5,Stocks & ETFs
WONDERLA HOLIDAYS LTD,WONDERLA,6991.0,664.5,87387.5,1428039.6000000003,4645519.5,Stocks & ETFs
ZOMATO LIMITED,ZOMATO,441.0,204.35,1389.1500000000026,40373.549999999996,90118.34999999999,Stocks & ETFs
